H,B,S,V,R,C_hat,runtime,sat,alpha,d_H,d_B,d_S,d_V,d_R,runtime_safe,log_runtime,hard_runtime,local_kappa,local_log_kappa,local_trace,local_log_trace,local_rank,local_singular,local_lambda_min,local_lambda_max,local_log_det,local_effective_rank
0.3927986906710311,0.9857433808553973,1.0,0.1834733893557422,0.7853984958770006,0.0397898068726935,0.0024330615997314,False,4.1,0.6072013093289689,0.014256619144602745,0.0,0.8165266106442578,0.2146015041229994,0.0024330615997314,-2.613846895555505,1,26126455.950172666,7.41708051836418,4.508702401323886e-05,-4.345948419893229,4,1,1.3975814802212363e-22,2.6126455950172664e-05,-32.45166996043723,2.9340209634582815
0.3927986906710311,0.9857433808553973,1.0,0.1854341736694678,0.7903716629534301,0.0401033349599815,0.000737190246582,True,4.1,0.6072013093289689,0.014256619144602745,0.0,0.8145658263305322,0.2096283370465699,0.000737190246582,-3.1324204193613174,0,40207626.56987134,7.604308448539118,5.746440267215994e-05,-4.240601095760756,4,1,-1.2978921584592926e-21,4.020762656987134e-05,-32.534539030428896,2.4006525068398092
0.3927986906710311,0.9966055668703326,1.0,0.1803921568627451,0.7699623020052697,0.0398976196492375,0.0007107257843017,False,4.1,0.6072013093289689,0.0033944331296673624,0.0,0.8196078431372549,0.23003769799473028,0.0007107257843017,-3.148297928574991,0,27002277.720616363,7.431400415789753,4.664920265680463e-05,-4.331155765645399,4,1,-7.33091478740765e-22,2.7002277720616364e-05,-32.532652865875775,2.8190897691262724
0.3927986906710311,0.9952477936184656,0.9979633401221996,0.1808123249299719,0.7715085546827433,0.0398199426617603,0.0023980140686035,False,4.1,0.6072013093289689,0.004752206381534396,0.0020366598778004397,0.8191876750700281,0.22849144531725674,0.0023980140686035,-2.620148273322681,1,255614554.01318964,8.407585579462658,0.0003613360547213292,-3.4420887004316016,4,1,7.217611311891563e-13,0.00025561455401318964,-29.914449701658068,2.2240906249184076
0.3927986906710311,0.9979633401221996,1.0,0.1833333333333333,0.7699623020052697,0.0406033669759244,0.0003707408905029,True,4.1,0.6072013093289689,0.0020366598778004397,0.0,0.8166666666666667,0.23003769799473028,0.0003707408905029,-3.4309295112447646,0,47884254.00271914,7.68019273492768,6.497394580019146e-05,-4.187260751497166,4,1,-1.2197406403087837e-21,4.788425400271914e-05,-32.38037402200123,2.247364638951256
0.3927986906710311,0.9952477936184656,1.0,0.1836134453781512,0.7720656092555507,0.0405066146398473,0.0006439685821533,True,4.1,0.6072013093289689,0.004752206381534396,0.0,0.8163865546218488,0.22793439074444932,0.0006439685821533,-3.191135320420149,0,34416366.12086688,7.536765025705995,5.072115741964813e-05,-4.294810836168994,4,1,-8.46972257737486e-22,3.441636612086688e-05,-32.57016257822944,2.5176864162751613
0.3927986906710311,0.946367956551256,1.0,0.1852941176470588,0.7746616928275851,0.0388129030190989,0.0016202926635742,True,4.1,0.6072013093289689,0.05363204344874395,0.0,0.8147058823529412,0.22533830717241488,0.0016202926635742,-2.7904065344105833,1,79400180.82868141,7.899821496974988,0.00013732810670405836,-3.8622405642093702,4,1,-3.450443523645361e-22,7.940018082868141e-05,-30.927713687399798,2.7700466469322524
0.3927986906710311,0.991174473862865,1.0,0.1851540616246498,0.776617175734924,0.0405750943228961,0.0005409717559814,True,4.1,0.6072013093289689,0.008825526137135054,0.0,0.8148459383753501,0.22338282426507605,0.0005409717559814,-3.2668254087226867,0,24078875.929965172,7.38163622700052,4.334836729371504e-05,-4.3630272454628045,4,1,-6.098577899280988e-22,2.4078875929965173e-05,-32.461819588631506,3.0205502598246188
0.3927986906710311,0.9952477936184656,1.0,0.1834733893557422,0.770732961507326,0.0405061790362034,0.0003390312194824,True,4.1,0.6072013093289689,0.004752206381534396,0.0,0.8165266106442578,0.22926703849267405,0.0003390312194824,-3.469760308213867,0,34952577.24765853,7.543479216631987,5.307715191359392e-05,-4.275092380967316,4,1,7.961136703958019e-22,3.495257724765853e-05,-32.40666704105714,2.6013198236396455
0.3927986906710311,0.987101154107264,1.0,0.1837535014005602,0.7876676473333559,0.039854791808341,0.0001978874206542,True,4.1,0.6072013093289689,0.012898845892736044,0.0,0.8162464985994398,0.21233235266664408,0.0001978874206542,-3.703581812231725,0,33631942.59090131,7.526751965929355,5.098827055666494e-05,-4.292529709862801,4,1,3.2066554868936975e-22,3.3631942590901304e-05,-32.46269162581645,2.6102789447615034
0.3927986906710311,0.9843856076035302,1.0,0.1848739495798319,0.769305611435258,0.0404024928557522,0.0011639595031738,True,4.1,0.6072013093289689,0.015614392396469778,0.0,0.8151260504201681,0.230694388564742,0.0011639595031738,-2.934062129526427,0,47539109.69989504,7.677051053249529,6.551782621217038e-05,-4.183640513650134,4,1,-3.0390421340062706e-22,4.7539109699895035e-05,-32.28635092298573,2.3228083013559107
0.3927986906710311,0.989816700610998,1.0,0.1827731092436974,0.7800284810443487,0.0399218049247873,0.0001671314239501,True,4.1,0.6072013093289689,0.010183299389001976,0.0,0.8172268907563026,0.21997151895565126,0.0001671314239501,-3.7769418866411755,0,31508601.069387566,7.4984291354171395,4.695567522977331e-05,-4.328311900602075,4,1,-1.0080533207954268e-22,3.1508601069387565e-05,-32.44897699875794,2.6549671849206526
0.3927986906710311,0.9735234215885948,1.0,0.1829131652661064,0.7950225794238317,0.0389665087459208,0.0022130012512207,True,4.1,0.6072013093289689,0.02647657841140516,0.0,0.8170868347338935,0.2049774205761683,0.0022130012512207,-2.6550183405245757,1,64705311.139583915,7.810939936591499,9.318310350999011e-05,-4.030662824590762,4,1,1.0458348166094178e-22,6.470531113958392e-05,-31.713481289493256,2.4133151042386545
0.3927986906710311,0.991174473862865,1.0,0.1824929971988795,0.7720656092555507,0.0400946621139933,0.0006039142608642,True,4.1,0.6072013093289689,0.008825526137135054,0.0,0.8175070028011205,0.22793439074444932,0.0006039142608642,-3.21902471481708,0,29661085.354660448,7.472187053273428,5.059039017057809e-05,-4.295931962564811,4,1,-1.681460507565685e-21,2.9661085354660446e-05,-32.40781903045378,2.8375185887547167
0.3927986906710311,0.9979633401221996,1.0,0.1858543417366946,0.7711755490170151,0.0411335064576347,0.0003809928894042,True,4.1,0.6072013093289689,0.0020366598778004397,0.0,0.8141456582633054,0.22882445098298487,0.0003809928894042,-3.419083129629724,0,48532039.17420636,7.686028548429982,6.396530781727203e-05,-4.194055499047637,4,1,4.365334586336576e-22,4.853203917420636e-05,-32.42862989625831,2.1788131460518017
0.3927986906710311,0.9803122878479292,1.0,0.1833333333333333,0.7872864019007523,0.0394986063509635,0.0025200843811035,False,4.1,0.6072013093289689,0.01968771215207077,0.0,0.8166666666666667,0.21271359809924772,0.0025200843811035,-2.5985849173001627,1,28129915.650695316,7.449168445346974,4.8522631584075757e-05,-4.314055644620768,4,1,8.442477697564502e-22,2.8129915650695315e-05,-32.474598289064204,2.809936875540401
0.3927986906710311,0.9993211133740664,1.0,0.1830532212885154,0.7832947748582872,0.0402929759072602,0.0003151893615722,True,4.1,0.6072013093289689,0.0006788866259336279,0.0,0.8169467787114846,0.21670522514171275,0.0003151893615722,-3.5014284494580554,0,36363249.983221166,7.560662703509185,5.194216741690523e-05,-4.284479923943547,4,1,1.4898775210905637e-21,3.6363249983221166e-05,-32.8160304263879,2.3056997148665928
0.3927986906710311,0.9952477936184656,0.9979633401221996,0.1826330532212885,0.7935406868731345,0.0397268380736503,0.0005888938903808,True,4.1,0.6072013093289689,0.004752206381534396,0.0020366598778004397,0.8173669467787115,0.2064593131268655,0.0005888938903808,-3.2299629513479644,0,234971999.34426656,8.371016114099566,0.0003348834799507482,-3.475106274702221,4,1,8.032892883577856e-13,0.00023497199934426657,-29.911160882823545,2.2905424732784
0.3927986906710311,0.9993211133740664,1.0,0.1827731092436974,0.7657558501498032,0.0406309289175697,0.0014929771423339,False,4.1,0.6072013093289689,0.0006788866259336279,0.0,0.8172268907563026,0.23424414985019681,0.0014929771423339,-2.8259468413267146,1,52772547.877711914,7.722408070807636,7.962380750964692e-05,-4.098957053388865,4,1,1.1522613365100316e-21,5.277254787771191e-05,-32.059546052818725,2.408335618281943
0.3927986906710311,0.9721656483367278,1.0,0.1837535014005602,0.7855234191075742,0.0392988992503636,0.0002050399780273,True,4.1,0.6072013093289689,0.027834351663272194,0.0,0.8162464985994398,0.21447658089242583,0.0002050399780273,-3.688161453364111,0,43735159.97952273,7.640830729406945,6.767671125438794e-05,-4.169560747552651,4,1,2.5427823146903768e-22,4.3735159979522726e-05,-31.978408736560315,2.64938856129731
0.3927986906710311,0.9653767820773932,1.0,0.1813725490196078,0.7589510978810752,0.0391007135877171,0.0007481575012207,True,4.1,0.6072013093289689,0.03462321792260681,0.0,0.8186274509803921,0.24104890211892482,0.0007481575012207,-3.1260069653566704,0,76996971.68111223,7.886473650188926,0.00012717565774752242,-3.895596004121825,4,1,-7.240894344163671e-23,7.699697168111223e-05,-31.089373784943994,2.6877887544237686
0.3927986906710311,0.9966055668703326,1.0,0.1879551820728291,0.7984630056717472,0.040911569999154,0.0028412342071533,True,4.1,0.6072013093289689,0.0033944331296673624,0.0,0.8120448179271709,0.20153699432825278,0.0028412342071533,-2.5464929652626567,1,53998075.78140487,7.7323782920804245,8.424633547177545e-05,-4.074448975734794,4,1,8.266024518849833e-22,5.399807578140487e-05,-31.870315004797256,2.53627206096116
0.3927986906710311,0.9789545145960624,1.0,0.1815126050420168,0.7624094645677614,0.039603405205443,0.0014247894287109,True,4.1,0.6072013093289689,0.02104548540393758,0.0,0.8184873949579832,0.23759053543223863,0.0014247894287109,-2.8462493158002555,0,55502891.96973241,7.744315620384783,8.804099459327249e-05,-4.055315054962173,4,1,-5.329134425303888e-21,5.550289196973241e-05,-31.685720254018428,2.621223603148158
0.3927986906710311,0.989816700610998,1.0,0.184593837535014,0.7744337134603165,0.0404466202545673,0.0019447803497314,False,4.1,0.6072013093289689,0.010183299389001976,0.0,0.815406162464986,0.22556628653968347,0.0019447803497314,-2.7111294423004337,1,29307228.496747043,7.46697476517522,4.845914844081394e-05,-4.314624212905959,4,1,1.3869350788474251e-22,2.9307228496747042e-05,-32.4531716843993,2.8087671137604096
0.3927986906710311,0.9966055668703326,1.0,0.1837535014005602,0.7718424794098083,0.0405979275879569,0.0017347335815429,True,4.1,0.6072013093289689,0.0033944331296673624,0.0,0.8162464985994398,0.22815752059019168,0.0017347335815429,-2.7607672142161577,1,36292912.17869424,7.559821829778219,5.323973963845726e-05,-4.2737640688916,4,1,-9.837611613540873e-22,3.629291217869424e-05,-32.50520069819821,2.4932906574241978
0.3927986906710311,0.9993211133740664,1.0,0.1831932773109243,0.7871595945670238,0.0402366023132192,0.002281904220581,False,4.1,0.6072013093289689,0.0006788866259336279,0.0,0.8168067226890757,0.21284040543297622,0.002281904220581,-2.6417025883779766,1,38758854.5655343,7.588370945135408,5.471082172210939e-05,-4.261926754405756,4,1,-1.0578665972945029e-21,3.87588545655343e-05,-32.787829715592814,2.2866616017103873
0.3927986906710311,0.987101154107264,1.0,0.1827731092436974,0.8011484984538744,0.0393454468243099,0.0004138946533203,True,4.1,0.6072013093289689,0.012898845892736044,0.0,0.8172268907563026,0.19885150154612563,0.0004138946533203,-3.3831101837671262,0,55522736.240296066,7.744470868452795,0.00010562058973149401,-3.9762514078500737,4,1,7.080567827743578e-21,5.5522736240296066e-05,-31.247708980600923,2.94691212620479
0.3846153846153846,0.9933862433862434,1.0,0.1885154061624649,0.8032645770664668,0.0399422201391966,0.0016660690307617,False,4.2,0.6153846153846154,0.006613756613756627,0.0,0.8114845938375351,0.1967354229335332,0.0016660690307617,-2.778307008296698,1,60548049.9845911,7.782100167953713,9.595043209802693e-05,-4.017953060619404,4,1,-1.5261610142380879e-21,6.0548049984591096e-05,-31.452787267884375,2.646496767150102
0.3846153846153846,0.9907407407407408,1.0,0.1857142857142857,0.7778000071452458,0.0398060508834355,0.0008788108825683,False,4.2,0.6153846153846154,0.00925925925925919,0.0,0.8142857142857143,0.22219999285475422,0.0008788108825683,-3.0561045737245607,0,25851892.796728678,7.412492363110552,3.901738118494423e-05,-4.408741872326737,4,1,-3.440955283328857e-22,2.5851892796728677e-05,-32.90716548865278,2.6090140771640105
0.3846153846153846,0.996031746031746,1.0,0.1897759103641456,0.773541371066633,0.0409920467276269,0.0015931129455566,False,4.2,0.6153846153846154,0.003968253968253954,0.0,0.8102240896358543,0.226458628933367,0.0015931129455566,-2.797753433305485,0,33100001.77800183,7.519828030224988,5.189702304960327e-05,-4.284857545347909,4,1,1.9469215359170405e-22,3.310000177800183e-05,-32.488171709375116,2.6384371047310258
0.3846153846153846,0.988095238095238,1.0,0.1868347338935574,0.7922013861579762,0.0396183403178334,0.0016357898712158,False,4.2,0.6153846153846154,0.011904761904761973,0.0,0.8131652661064426,0.2077986138420238,0.0016357898712158,-2.786272485281181,1,29043702.556945767,7.4630519953541405,4.485587308483338e-05,-4.348180676018239,4,1,-7.535296779363987e-22,2.9043702556945765e-05,-32.537310360439704,2.7093475783988237
0.3846153846153846,0.966931216931217,1.0,0.1890756302521008,0.7719427299907612,0.039683331044249,0.0013980865478515,True,4.2,0.6153846153846154,0.033068783068783025,0.0,0.8109243697478992,0.2280572700092388,0.0013980865478515,-2.8544659429745343,0,44841115.33571473,7.651676415974808,8.191520666043402e-05,-4.086635463442331,4,1,-1.3646323400262225e-22,4.484111533571473e-05,-31.688630079774747,2.881342701132497
0.3846153846153846,0.9563492063492064,1.0,0.1869747899159664,0.7937182812756927,0.0383417547255181,0.0007851123809814,True,4.2,0.6153846153846154,0.04365079365079361,0.0,0.8130252100840336,0.20628171872430734,0.0007851123809814,-3.1050681738957038,0,97961297.82322085,7.991054534599046,0.00013752423705544665,-3.8616207525533044,4,1,2.4945618592546844e-21,9.796129782322084e-05,-31.2591099705309,2.307745498848753
0.3846153846153846,0.9986772486772488,1.0,0.188375350140056,0.798259709414692,0.0402368040113439,0.0018980503082275,False,4.2,0.6153846153846154,0.00132275132275117,0.0,0.811624649859944,0.20174029058530796,0.0018980503082275,-2.721692280688471,1,40965157.58502323,7.612414640446902,6.837406514612128e-05,-4.165108592217651,4,1,-8.505442424570871e-22,4.096515758502323e-05,-32.052337596085806,2.6651432041307337
0.3846153846153846,0.9682539682539684,1.0,0.1875350140056022,0.7970747111907421,0.0388626294121085,0.001875877380371,True,4.2,0.6153846153846154,0.03174603174603163,0.0,0.8124649859943978,0.20292528880925786,0.001875877380371,-2.7267955533603088,1,31094759.22964901,7.492687212336491,6.536621932185436e-05,-4.18464662656566,4,1,-3.1666781471304782e-21,3.109475922964901e-05,-32.01513184424639,3.0176905112792456
0.3846153846153846,0.9841269841269842,1.0,0.1896358543417367,0.7856092629852574,0.0401986830375395,0.0005350112915039,True,4.2,0.6153846153846154,0.015873015873015817,0.0,0.8103641456582633,0.21439073701474265,0.0005350112915039,-3.2716370520234674,0,8652753.113265999,6.937154362472801,2.4032468039914127e-05,-4.619201608500049,4,1,-4.989526132430996e-23,8.652753113265999e-06,-33.39663753369363,3.3605887314365575
0.3846153846153846,0.9854497354497356,1.0,0.1897759103641456,0.7839589012133551,0.0403197080325491,0.0022499561309814,False,4.2,0.6153846153846154,0.014550264550264425,0.0,0.8102240896358543,0.2160410987866449,0.0022499561309814,-2.647825949559055,1,12973952.47728027,7.113072336279834,2.7369823575436325e-05,-4.562727986154514,4,1,8.394657746593247e-22,1.297395247728027e-05,-33.156518716109964,3.248280117077873
0.3846153846153846,0.9761904761904762,1.0,0.1878151260504201,0.7764734955221806,0.0396947492658704,0.0007379055023193,True,4.2,0.6153846153846154,0.023809523809523836,0.0,0.8121848739495798,0.2235265044778194,0.0007379055023193,-3.1319992512514707,0,18356167.41704607,7.263782033673865,3.7534265006871255e-05,-4.425572072465302,4,1,9.972720337809159e-22,1.835616741704607e-05,-32.68238327066424,3.156924689902855
0.3846153846153846,0.9933862433862434,1.0,0.1875350140056022,0.7662551257560244,0.0405670786700659,0.0006709098815917,True,4.2,0.6153846153846154,0.006613756613756627,0.0,0.8124649859943978,0.2337448742439756,0.0006709098815917,-3.173335811508922,0,38496924.41472847,7.585426045645188,6.71957762811453e-05,-4.172658018034257,4,1,-3.38276781933954e-21,3.849692441472847e-05,-31.976339207599565,2.8541853478135217
0.3846153846153846,0.9986772486772488,1.0,0.1869747899159664,0.7814111017986619,0.0403153763476124,0.0003829002380371,True,4.2,0.6153846153846154,0.00132275132275117,0.0,0.8130252100840336,0.2185888982013381,0.0003829002380371,-3.416914363664935,0,28240400.961854693,7.45087087398646,4.221086649420694e-05,-4.374575722375898,4,1,9.554001357254085e-24,2.8240400961854692e-05,-32.98298964613206,2.468871325147527
0.3846153846153846,0.955026455026455,1.0,0.1904761904761905,0.7831422816764926,0.0392370875631459,0.0001358985900878,True,4.2,0.6153846153846154,0.044973544973545,0.0,0.8095238095238095,0.21685771832350742,0.0001358985900878,-3.8667850489353843,0,55294850.12141149,7.742684693082884,0.00010757566746468256,-3.9682859465735874,4,1,-6.2980157083399214e-21,5.529485012141149e-05,-31.226421933440818,2.9508649414891948
0.3846153846153846,0.9695767195767196,0.998015873015873,0.1865546218487395,0.766862824152431,0.0392961018598677,0.0015151500701904,False,4.2,0.6153846153846154,0.030423280423280352,0.001984126984126977,0.8134453781512605,0.233137175847569,0.0015151500701904,-2.819544349717568,0,193942745.33095565,8.287673541155206,0.00040298580761009915,-3.3947102475334425,4,1,7.090468513680489e-13,0.00019394274533095565,-29.30485924848784,2.818976478697268
0.3846153846153846,0.9828042328042328,1.0,0.1858543417366946,0.7899624920239884,0.039248445624224,0.0011558532714843,False,4.2,0.6153846153846154,0.01719576719576721,0.0,0.8141456582633054,0.21003750797601162,0.0011558532714843,-2.937097293449385,0,28662579.679740902,7.457315290196503,4.6682409523673495e-05,-4.330846726531963,4,1,9.101914931479405e-22,2.8662579679740903e-05,-32.48375641860035,2.794051710775507
0.3846153846153846,0.9933862433862434,1.0,0.188235294117647,0.776693563549933,0.0404793315455073,0.0007879734039306,True,4.2,0.6153846153846154,0.006613756613756627,0.0,0.8117647058823529,0.22330643645006698,0.0007879734039306,-3.1034884407859624,0,21686899.954970747,7.336197496029186,3.905339368292928e-05,-4.408341209469489,4,1,-7.519750912581027e-22,2.1686899954970747e-05,-32.6995079278557,2.9906285516424305
0.3846153846153846,0.9907407407407408,1.0,0.1876750700280112,0.7811821732194741,0.0401499428786486,0.0011878013610839,False,4.2,0.6153846153846154,0.00925925925925919,0.0,0.8123249299719888,0.21881782678052586,0.0011878013610839,-2.9252561814071294,0,15146849.408424221,7.180322336307292,2.910516559892151e-05,-4.536029910456227,4,1,4.1662938165094078e-22,1.5146849408424221e-05,-33.06466704129512,3.1559259068187875
0.3846153846153846,0.9775132275132276,1.0,0.1878151260504201,0.7962914411104589,0.0393100025012156,0.002357006072998,False,4.2,0.6153846153846154,0.022486772486772444,0.0,0.8121848739495798,0.2037085588895411,0.002357006072998,-2.627639298482837,1,26643603.897096034,7.425592984800042,6.123536612834675e-05,-4.212997674059739,4,1,1.5468909571824858e-21,2.6643603897096035e-05,-31.995712310809658,3.0834668338480067
0.3846153846153846,0.9735449735449736,1.0,0.188235294117647,0.7763636127500977,0.0396781916060251,0.0007526874542236,False,4.2,0.6153846153846154,0.026455026455026398,0.0,0.8117647058823529,0.2236363872499023,0.0007526874542236,-3.123385322715388,0,23310936.88993127,7.367559747232615,4.711687898205529e-05,-4.326823475679342,4,1,-1.4851200925979272e-21,2.331093688993127e-05,-32.4018703100235,3.066333206282026
0.3846153846153846,0.9933862433862434,1.0,0.1893557422969188,0.7810678740194044,0.0406202707588665,0.0002028942108154,True,4.2,0.6153846153846154,0.006613756613756627,0.0,0.8106442577030812,0.21893212598059564,0.0002028942108154,-3.692730344523062,0,11983177.690210277,7.07857203545779,2.4857662171192772e-05,-4.604539701098955,4,1,3.49326281611413e-22,1.1983177690210277e-05,-33.19650593175631,3.3349479092835304
0.3846153846153846,0.9986772486772488,1.0,0.1892156862745098,0.8038190657437766,0.0402917363271852,0.0007340908050537,True,4.2,0.6153846153846154,0.00132275132275117,0.0,0.8107843137254902,0.1961809342562234,0.0007340908050537,-3.1342502157043945,0,75560532.64581281,7.8782950164627845,0.00010846711373820083,-3.9647019120691036,4,1,1.1661443012860913e-21,7.556053264581281e-05,-31.4655858376669,2.384771731008901
0.3846153846153846,0.9761904761904762,1.0,0.1911764705882352,0.7764734955221807,0.04040516981649,0.0015380382537841,False,4.2,0.6153846153846154,0.023809523809523836,0.0,0.8088235294117648,0.2235265044778193,0.0015380382537841,-2.813032862713559,0,14356568.10498146,7.157050665755812,3.273584737150359e-05,-4.484976399562869,4,1,-2.7193361338464937e-21,1.435656810498146e-05,-32.801660146603226,3.324737045623587
0.3846153846153846,0.9841269841269842,1.0,0.1878151260504201,0.7808396046231689,0.0399193594120462,0.0014929771423339,False,4.2,0.6153846153846154,0.015873015873015817,0.0,0.8121848739495798,0.21916039537683107,0.0014929771423339,-2.8259468413267146,0,15942099.471140768,7.202545541835982,2.9589980667327994e-05,-4.528855303909348,4,1,5.174535955399841e-22,1.5942099471140767e-05,-33.05315500887307,3.108013225992948
0.3846153846153846,0.9497354497354498,1.0,0.1908963585434173,0.7977315340811094,0.0387884226852473,0.0004341602325439,True,4.2,0.6153846153846154,0.050264550264550234,0.0,0.8091036414565826,0.20226846591889058,0.0004341602325439,-3.3623499588127115,0,102493113.74462742,8.010694691451764,0.00017271541245633486,-3.762668903426562,4,1,4.272499929619968e-22,0.00010249311374462741,-30.680864550727144,2.708741606986474
0.3846153846153846,0.9695767195767196,1.0,0.1908963585434173,0.7793664258138097,0.0400074705582501,0.0005550384521484,True,4.2,0.6153846153846154,0.030423280423280352,0.0,0.8091036414565826,0.22063357418619034,0.0005550384521484,-3.255676928629765,0,23762450.94031908,7.375891251511571,5.341110572637719e-05,-4.272368422963668,4,1,1.7899276268008393e-21,2.376245094031908e-05,-32.108753207901586,3.206563049544679
0.3846153846153846,0.9775132275132276,1.0,0.1852941176470588,0.7656504381494464,0.0394553783034723,0.0006139278411865,True,4.2,0.6153846153846154,0.022486772486772444,0.0,0.8147058823529412,0.23434956185055356,0.0006139278411865,-3.211882671230393,0,50096945.1185206,7.699811252328347,8.124056906320793e-05,-4.090227037822168,4,1,2.393355217854493e-21,5.00969451185206e-05,-31.7629720828632,2.6842629305729506
0.3846153846153846,0.9828042328042328,1.0,0.1887955182072829,0.815218031527643,0.0393148447280037,0.0009489059448242,True,4.2,0.6153846153846154,0.01719576719576721,0.0,0.8112044817927171,0.18478196847235695,0.0009489059448242,-3.022776832533907,0,91598158.63735175,7.961886748041518,0.00016895152382122105,-3.7722378842770468,4,1,-6.7449890045057485e-21,9.159815863735175e-05,-30.853219422511945,2.6233993470222976
0.3846153846153846,0.9973544973544972,1.0,0.1886554621848739,0.7751614944102516,0.0407669037585236,0.0020201206207275,False,4.2,0.6153846153846154,0.002645502645502784,0.0,0.811344537815126,0.22483850558974838,0.0020201206207275,-2.6946226982007118,1,31268924.039760046,7.495112951363655,5.1758677443335845e-05,-4.286016821058328,4,1,-6.506998091503974e-22,3.1268924039760045e-05,-32.478269975999694,2.691859698906381
0.3846153846153846,1.0,1.0,0.1855742296918767,0.7850171960921465,0.0399854442124811,0.0017001628875732,False,4.2,0.6153846153846154,0.0,0.0,0.8144257703081232,0.21498280390785351,0.0017001628875732,-2.7695094681597543,1,32829591.255231455,7.516265488809063,4.698771897748897e-05,-4.328015628082367,4,1,6.310261813509815e-22,3.2829591255231454e-05,-33.092317314098445,2.274540066155919
0.3846153846153846,0.9775132275132276,1.0,0.1872549019607843,0.7948691203562341,0.0392238045004661,0.000457763671875,True,4.2,0.6153846153846154,0.022486772486772444,0.0,0.8127450980392157,0.20513087964376586,0.000457763671875,-3.3393586759040366,0,26404649.22926308,7.421680418955471,5.9049640708016085e-05,-4.228782733185159,4,1,-3.396665788250405e-21,2.640464922926308e-05,-32.04542352407205,3.0497277441812622
0.3846153846153846,0.9735449735449736,1.0,0.1876750700280112,0.7810678740194044,0.0394556132871521,0.0003547668457031,True,4.2,0.6153846153846154,0.026455026455026398,0.0,0.8123249299719888,0.21893212598059564,0.0003547668457031,-3.450056973397757,0,20977178.42383968,7.321747092865538,4.016863831383386e-05,-4.396112879458328,4,1,8.289391835573487e-22,2.097717842383968e-05,-32.53813243175795,3.112923958130879
0.3846153846153846,0.9695767195767196,1.0,0.1868347338935574,0.789348124273853,0.0389378186189633,0.0001618862152099,True,4.2,0.6153846153846154,0.030423280423280352,0.0,0.8131652661064426,0.21065187572614696,0.0001618862152099,-3.790790130327248,0,31620818.780278284,7.499973124971147,6.653701148828479e-05,-4.1769367028507265,4,1,3.167525047813231e-21,3.1620818780278284e-05,-31.89800134148816,3.0643847427297217
0.3846153846153846,0.9748677248677248,1.0,0.1869747899159664,0.7852536663510602,0.039269509410998,0.0015249252319335,False,4.2,0.6153846153846154,0.025132275132275228,0.0,0.8130252100840336,0.2147463336489398,0.0015249252319335,-2.816751449533416,0,27495918.191723976,7.4392682427747925,4.533079178359716e-05,-4.343606685562295,4,1,8.285056422654459e-22,2.7495918191723974e-05,-32.550038139717294,2.81071044586625
0.3846153846153846,0.9973544973544972,0.998015873015873,0.1924369747899159,0.7887369660220584,0.0411865770831291,0.0008189678192138,True,4.2,0.6153846153846154,0.002645502645502784,0.001984126984126977,0.807563025210084,0.21126303397794155,0.0008189678192138,-3.0867331632120525,0,231005642.97395456,8.363622590787386,0.0003213849910341882,-3.492974407687545,4,1,3.492433637107969e-13,0.00023100564297395454,-30.002785882988427,2.2114407175010244
0.3846153846153846,0.9775132275132276,1.0,0.1872549019607843,0.800802341265866,0.0390945712771681,0.001209020614624,True,4.2,0.6153846153846154,0.022486772486772444,0.0,0.8127450980392157,0.19919765873413398,0.001209020614624,-2.9175662940597213,0,50733225.28895647,7.705292481377876,8.680099926931523e-05,-4.061475270112206,4,1,-4.441760303114245e-21,5.073322528895647e-05,-31.518760090239795,2.8006877387212135
0.3846153846153846,1.0,1.0,0.1861344537815125,0.7781339442821569,0.0402614080562903,0.001007080078125,False,4.2,0.6153846153846154,0.0,0.0,0.8138655462184875,0.22186605571784312,0.001007080078125,-2.9969359950818304,0,34179720.93884721,7.533768525297664,5.206539525358451e-05,-4.283450821979709,4,1,-1.8421126762167754e-21,3.417972093884721e-05,-32.64098331053097,2.4782133029838525
0.3846153846153846,0.9894179894179894,1.0,0.1873949579831932,0.7793664258138097,0.0400773479497068,0.0003514289855957,True,4.2,0.6153846153846154,0.010582010582010581,0.0,0.8126050420168068,0.22063357418619034,0.0003514289855957,-3.4541624210845576,0,21518762.1841791,7.33281730613365,3.456719396939693e-05,-4.461335860802929,4,1,3.406606120219583e-22,2.15187621841791e-05,-32.96553088969689,2.7929024907757123
0.3846153846153846,0.996031746031746,0.996031746031746,0.1854341736694678,0.7768037492163001,0.0398220245458128,0.0003650188446044,True,4.2,0.6153846153846154,0.003968253968253954,0.003968253968253954,0.8145658263305322,0.22319625078369987,0.0003650188446044,-3.437684713909435,0,2245.2216047694556,3.351452600091484,0.0007342067132656292,-3.134181648223234,5,0,2.742367326193214e-07,0.0006157222368982848,-23.802644300254276,1.7568527224294552
0.3846153846153846,0.9854497354497356,1.0,0.1864145658263305,0.7847811986868893,0.0395873108775118,0.0005319118499755,True,4.2,0.6153846153846154,0.014550264550264425,0.0,0.8135854341736695,0.21521880131311066,0.0005319118499755,-3.2741603343238186,0,24432779.133133724,7.38797288685814,3.719016281721016e-05,-4.429571908633398,4,1,-1.2741150820294254e-21,2.4432779133133725e-05,-32.987727558577646,2.6337654288998595
